,Price,Return,SMA_50,SMA_200,Volatility,Upper_band,Lower_band,MACD,MACD_signal,RSI
2022-08-11,41.13726111214353,-0.004379023177255248,40.52823246826082,40.848161373660965,0.2344673225567579,44.103497849612964,39.37981087425679,0.22486888137366634,0.45735737814486405,49.916552780466354
2022-08-12,41.437916824190054,0.007308598188559889,40.56325728780903,40.79884317109094,0.23309156474112974,43.893854527179656,39.81565869111536,0.21133395920425357,0.40815269435674195,52.62942065845988
2022-08-15,40.937048442050425,-0.012087199852846786,40.57152462238537,40.74676511753758,0.2322766789156339,43.775112461518816,40.042324641949065,0.15836599871047952,0.3581953552274895,47.967935573407814
2022-08-16,40.74248830217562,-0.004752666527735094,40.586555262599,40.6866832489957,0.20260965951865945,43.79765894297985,39.980118386629854,0.0995416766388999,0.3064646195097716,46.25413147872896
2022-08-17,40.17438760506349,-0.013943691727876129,40.59206495636434,40.62749198176613,0.1762003319336823,43.82487386232281,39.738405699288,0.007001292606474863,0.24657195412911226,41.58241969603633
2022-08-18,40.82825676037192,0.016275771562128893,40.61262403939029,40.57710287820229,0.18816623745982047,43.77058326344698,39.638567110839844,-0.013421141669041958,0.19457333496948143,48.08211123929881
2022-08-19,40.82502471148275,-7.916205945657229e-05,40.624063679939205,40.530202936996055,0.18730964512080758,43.68513877156164,39.555282238676824,-0.02952650414193414,0.14975336714719834,48.053650425041226
2022-08-22,40.416775718366154,-0.00999996928358915,40.615225629048545,40.485834909419324,0.16627402000890118,43.41001187041247,39.527297669021785,-0.07437505249162513,0.10492768321943363,44.47276971181205
2022-08-23,40.22994964002149,-0.004622488435161554,40.61949850276239,40.43786724141024,0.16612046445476752,43.10357826786258,39.51819824240297,-0.12356872992710066,0.05922840059012676,42.897368484574976
2022-08-24,40.11729489329876,-0.002800270637442037,40.63146929762684,40.386383008925804,0.16223800385377293,42.89816231482139,39.4544310016542,-0.1696892976857356,0.013444860934954277,41.93276856755417
2022-08-25,40.52482756187179,0.01015852812750584,40.64761631654928,40.34023156456103,0.16820018555571215,42.59916617162437,39.516700234970735,-0.17138013592743562,-0.023520138437523715,46.60985390660451
2022-08-26,39.641474498718615,-0.021797824106826957,40.65315171111875,40.29438601076575,0.17712510468332027,42.19295469999377,39.56935539660899,-0.24121872778228237,-0.06705985630647547,39.23327044379941
2022-08-29,39.08172725911038,-0.014120242667217897,40.663863731788894,40.24687809926569,0.17892639630485996,41.95578499606865,39.445544048121,-0.3378388433320936,-0.1212156537115991,35.40911993751244
2022-08-30,38.887059037103775,-0.004981054719407907,40.65915758967975,40.19354517902136,0.1656822786386327,41.95807791045048,39.15881852647144,-0.4252174376883673,-0.18201601050695276,34.16199081420966
2022-08-31,40.30251219551065,0.03639907962842681,40.67709428057537,40.15680793547006,0.20735279242055413,41.92164962928741,39.134233162811945,-0.3759170253289099,-0.22079621347134423,48.394395417376415
2022-09-01,40.85761872707068,0.013773497018428005,40.70043464729786,40.12101115645889,0.21055871014865904,41.86007474035703,39.1507736537309,-0.28872538890769306,-0.23438204855861403,52.7117739948442
2022-09-02,40.80615734552116,-0.0012595296337087891,40.727775444259684,40.08847483489497,0.20740294385331037,41.85204724256203,39.15102006147695,-0.2212277168618897,-0.2317511822192692,52.275149264276244
2022-09-05,41.22731324347221,0.010320890898522173,40.75185450245618,40.054501422230175,0.21047731106063003,41.904974514046124,39.13928537425199,-0.13222732990270458,-0.21184641175595628,55.52220731884641
2022-09-06,42.44482876420982,0.029531769716533374,40.80272910998004,40.030140902674646,0.23422342978794822,42.21819121073389,38.97562049776673,0.03613292740224949,-0.16225054392431512,63.29662365366068
2022-09-07,42.31885243929591,-0.0029680017232188716,40.8384968325259,40.006023262421444,0.23325714902808367,42.4168906698921,38.87698683821283,0.1575779472075709,-0.09828484569793791,62.08734395714364
2022-09-08,42.11495419254901,-0.004818142151642335,40.88022677025746,39.98573550929191,0.23340407929366896,42.57352220128645,38.818124614859016,0.2346660319617513,-0.03169467016600006,60.08641464103622
2022-09-09,42.84847665184334,0.01741714964097274,40.94590591872875,39.97218410260436,0.2395460801698328,42.85547385430645,38.67722894460434,0.35090303492413,0.04482487085202597,64.51675056858944
2022-09-12,43.15889556183037,0.007244572835325647,41.015284817689455,39.955652352690656,0.23447572052824972,43.225090050705525,38.529797460183254,0.46273577895430407,0.12840705247248163,66.22529739859505
2022-09-13,43.57951562529954,0.009745848636617316,41.10060717361766,39.93846881235242,0.23397098735720268,43.65747224626514,38.38111799693605,0.5786344207480809,0.21845252612760152,68.44262981186147
2022-09-14,43.283526023120494,-0.006791943369081732,41.17230111699135,39.92105341907276,0.22821614817065622,43.965316363813635,38.38418772119325,0.6392323693215474,0.30260849476639073,65.19885715210536
2022-09-15,44.478723227278564,0.027613212553885713,41.26476358675946,39.912376069957396,0.23967624717989247,44.50685529396244,38.207695437735104,0.7747680619051422,0.3970404081941411,71.14565002957005
2022-09-16,45.56979999617757,0.024530307745656232,41.38904519274108,39.91513253764173,0.24930445823906927,45.249524636625495,37.939503623541526,0.9591651922243472,0.5094653650001824,75.29577327963781
2022-09-19,45.94607771791787,0.008257172991144701,41.51981258279375,39.920940343715735,0.2424534389858206,45.96143313426155,37.78052532586066,1.1227216773457442,0.6321166274692948,76.54850510714633
2022-09-20,46.40227754774298,0.009929026643490824,41.663335186084296,39.92905884930005,0.2390446613118638,46.66139313055519,37.697798120339165,1.2744616828560211,0.7605856385466401,78.00478972349343
2022-09-21,45.117350798637965,-0.027691027617835484,41.77079717616312,39.930948935659046,0.2675764347277229,46.984253884250464,37.87494295717781,1.276321243565313,0.8637327595503748,65.64082647721396
2022-09-22,45.53561777689913,0.009270645790527832,41.893396326537996,39.93515686633717,0.26741301326863864,47.34359076673174,38.01668509619927,1.296599219668174,0.9503060515739346,67.4494755781711
2022-09-23,45.42566745725075,-0.0024146003725495913,42.01839223808427,39.94223129621121,0.24891990557940608,47.556139283667434,38.38255587511678,1.2889394977293236,1.0180327408050125,66.45911406097082
2022-09-26,45.71616648110098,0.006395041396444201,42.135559375899845,39.95089633525545,0.23621633883408366,47.6578974375563,38.94424164342698,1.2914232331814688,1.0727108392803038,67.80419176997717
2022-09-27,46.16890037819697,0.009903146565956256,42.23615566264864,39.96187813105573,0.2312447399907001,47.67183928667083,39.65848392842176,1.314767630433039,1.1211221975108507,69.83451934771995
2022-09-28,45.96261435719473,-0.004468073081932422,42.3090206440915,39.967752770860294,0.21097726329090058,47.74908084004134,40.147252591219676,1.301618428536706,1.1572214437160218,67.7384132046157
2022-09-29,44.90106839598679,-0.023095856840479545,42.359651039338985,39.962321097468646,0.233875701280575,47.67952769509432,40.62115070305829,1.1918013597348178,1.164137426919781,58.077756668573166
2022-09-30,45.14645828052805,0.005465123510584258,42.41233383791022,39.95848807550748,0.23276794339152837,47.54718723338022,41.18752125827309,1.1117558252838222,1.1536611065925892,59.515121455273736
2022-10-03,44.6936959848763,-0.010028744510552912,42.437249949079586,39.954772774963146,0.2379444810236932,47.35696828578531,41.724378480008404,1.0002547154450525,1.1229798283630819,55.71913108381671
2022-10-04,44.50091474172248,-0.0043133878034846695,42.45956264527986,39.950232051247234,0.21969199579896428,47.28215148190652,42.00480388163846,0.8861188212121505,1.0756076269328956,54.135836109451795
2022-10-05,44.139126315116194,-0.008129909884011632,42.48616263495822,39.945738052688036,0.22213377423718425,47.15184813975773,42.31713461136928,0.7577372766427146,1.0120335568748593,51.195712007725206
2022-10-06,43.941735690966325,-0.004472010223778855,42.507155415564014,39.94251874785027,0.2219920639129051,46.94624725090959,42.70541365005916,0.632772002171599,0.9361812459342073,49.61253750281754
2022-10-07,42.556443372334066,-0.03152566226274611,42.494743531037855,39.93248911940307,0.24439769573948572,46.99213736971356,42.63032020330425,0.41714600955066317,0.8323741986574985,40.21379328875173
2022-10-10,43.30068842935247,0.017488422387812452,42.50692654396007,39.92934562787733,0.2511636909433298,46.977423629718956,42.659213230051066,0.3028244414240362,0.7264642472108062,46.119467504856615
2022-10-11,43.46758028263738,0.003854254039337146,42.5416504474172,39.92509838709324,0.24908178113177565,46.98588221251622,42.639561112987586,0.2231185807159406,0.6257951139118331,47.37482071231243
2022-10-12,44.16245391077973,0.01598602046914288,42.606646552758065,39.92458125719506,0.25393317778295105,46.93301405380146,42.78032206046828,0.21355982165724896,0.5433480554609162,52.35252739839786
2022-10-13,45.41728478257034,0.028413975236197597,42.68883299426577,39.92949560407585,0.2550543577446334,46.986391030613916,42.82080123918499,0.3037375036582901,0.495425945100391,59.75550224775731
2022-10-14,45.44528425114896,0.0006164936700348012,42.780059314368536,39.93505174748707,0.23966294470197277,46.972510797714435,42.82222989758161,0.3731617135040324,0.4709730987811193,59.905196035137664
2022-10-17,44.32615684653044,-0.024625820325686054,42.85027470328153,39.93719191555982,0.25265734770559944,46.845103644515376,42.787644963641924,0.33402622496911505,0.4435837240187185,51.63762476468068
2022-10-18,43.788031862812744,-0.012140122717627766,42.907049129294094,39.93947018076593,0.2513584122954818,46.61877856832347,42.7525454713408,0.25663060163271467,0.4061930995415178,48.19341596172948
2022-10-19,43.067294130604225,-0.01645969689769522,42.94203112304112,39.93879849185614,0.23947338604282506,46.63373475948164,42.53258361337926,0.13557369187238066,0.35206921800769037,43.963832970450184
2022-10-20,42.77858501124663,-0.006703674451477348,42.97485760102319,39.9382720967144,0.23600050524346233,46.59459555571107,42.29601954058458,0.016152608414849112,0.2848858960891221,42.36009044306853
2022-10-21,42.839162626685265,0.001416073379302052,43.00288251707308,39.937280750797825,0.23652042668589102,46.527265837577104,42.104698775662,-0.07276259144896358,0.21335619858150498,42.83132117691285
2022-10-24,41.66752619581147,-0.02734965762715358,43.01749207214831,39.930380011525074,0.24907811607227776,46.517961160050014,41.70913942466013,-0.23506016883134606,0.12367292509893475,36.59906024968439
2022-10-25,41.88034961676069,0.00510765673846536,43.04024929844,39.92854621873028,0.24596018907946923,46.29665649143509,41.50158901713145,-0.3425602751511647,0.030426285048914835,38.35375674453426
2022-10-26,41.016389916367146,-0.020629238014951645,43.057089344666075,39.922130596729474,0.2523236442566858,46.1704867189756,41.13313634550817,-0.4918000465140224,-0.07401898126367265,34.214050247608654
2022-10-27,41.19985984630073,0.004473088204683062,43.06452140638466,39.9205090686068,0.24579885893789435,46.13820524965742,40.79529695985775,-0.5884854564872128,-0.17691227630838072,35.798800669007335
2022-10-28,41.1490968252407,-0.0012321163530509827,43.071002848659816,39.920356164942085,0.2434525099923555,46.00646923441043,40.527296829576,-0.6615792186135891,-0.27384566476942246,35.543673163762406
2022-10-31,40.98110640809511,-0.0040824812719229,43.08228946245439,39.92014853563436,0.2425790122953397,45.91526291932443,40.247244186983885,-0.7247079918055448,-0.36401813017664697,34.66327302054337
2022-11-01,40.951504043210605,-0.0007223417686609279,43.09672055051818,39.92560669753443,0.24289447685002136,45.80716117534365,40.00040486111348,-0.7682705185215895,-0.44486860784563553,34.501100477091256
2022-11-02,40.65539909243637,-0.007230624556836651,43.10748263450093,39.92926897236951,0.24271434589210877,45.73705972100588,39.72213359318327,-0.8172663914404126,-0.519348164564591,32.84574662721664
2022-11-03,40.32037990511593,-0.008240459933961608,43.103393681365816,39.93077374589055,0.24318158840429854,45.682125937186164,39.41493179841793,-0.8730650715882291,-0.5900915459693187,31.031606418766856
2022-11-04,39.39340657533981,-0.022990193345338583,43.09843232289823,39.9280259405937,0.23208540043975986,45.826923313488514,38.953830742416166,-0.9807791171381695,-0.6682290602030889,26.6462053088232
2022-11-07,39.38888516477223,-0.00011477582064223224,43.10457548101147,39.92637883721068,0.218745539925641,45.85141647733493,38.53815725211172,-1.0543541756953587,-0.745454083301543,26.626439729263524
2022-11-08,40.43198364087066,0.026482051262302075,43.13547397308681,39.93092396220663,0.24371122150001392,45.72907455239094,38.35693951287904,-1.0167728852956088,-0.7997178437003563,38.044450442944836
2022-11-09,41.58119729204085,0.028423380395526943,43.161047675017414,39.943839983927155,0.2603333048315138,45.46586774999781,38.362020653398275,-0.8840665359113444,-0.816587582142554,47.700669914973496
2022-11-10,42.37054906074623,0.01898338239665054,43.191306281690935,39.96137933512495,0.2471147554375393,44.920478869161066,38.60273596205261,-0.7070512602758185,-0.794680317769207,53.106853423543065
2022-11-11,42.80413652428092,0.010233227398423805,43.231265865266124,39.98252628816017,0.2514817133431112,44.32716441134042,38.93193564718645,-0.5257183405611627,-0.7408879223275983,55.80906096333766
2022-11-14,42.41338616898211,-0.009128798920570613,43.25498732377631,40.00141381347947,0.2394279195328668,43.949915683126385,39.11790730764566,-0.4088282655315112,-0.674475990968381,52.85317448110616
2022-11-15,43.291769451069605,0.02071004844055291,43.27192613751352,40.02786556561776,0.24933869717580243,43.83618393672739,39.18201281287035,-0.2425182495949656,-0.5880844426936979,58.21128225458617
2022-11-16,43.27074403318878,-0.00048566778737446636,43.29096396939137,40.05352726444674,0.24207905375176184,43.87661799970266,39.161923740153526,-0.11113188013550257,-0.4926939301820588,58.04124621719413
2022-11-17,43.24201067688016,-0.0006640365667522907,43.31350509907799,40.07860523209013,0.2406916421301801,43.96024360112291,39.12464070529661,-0.009219500804292124,-0.3959990443065055,57.79279910993306
2022-11-18,43.078985906424435,-0.0037700552750404848,43.31811528416963,40.10318926686881,0.24117562503129245,44.00151472406358,39.10735191032987,0.05772662098070924,-0.3052539112490626,56.31977435873355
2022-11-21,43.14742666645768,0.001588727278351243,43.31788590626217,40.12922827569791,0.21777190613860117,44.177290532608055,39.07956614885002,0.11497909473537504,-0.22120731005217506,56.81738670351225
2022-11-22,42.898195846888385,-0.005776261502126845,43.30425951069394,40.15249119463238,0.21902625636711948,44.289275779521596,39.06936552494924,0.1386430575719899,-0.14923723652734205,54.38754847084212
2022-11-23,42.860764191264906,-0.0008725694608947565,43.29580427405683,40.17991583314854,0.20347642007584038,44.413014561583395,39.130064170377224,0.15261722051307203,-0.08886634511925923,54.01393382787423
2022-11-24,42.22753229276609,-0.014774162580793782,43.250780455366574,40.202909298096195,0.21201482658348839,44.45754729132673,39.188298685280415,0.11131218566629286,-0.04883063896214881,48.005960452301515
2022-11-25,42.01980860025733,-0.004919153008245969,43.17978062744818,40.224166244881054,0.21300438580861747,44.48291379586879,39.25000335824003,0.061111625222487476,-0.02684218612522155,46.1909182771283
2022-11-28,43.39607203993136,0.03275272985573774,43.12878051388845,40.251496947196394,0.23952333457134048,44.65404002947381,39.32037368781862,0.13087166991746813,0.004700585083316396,57.62293093221851
2022-11-29,43.366819221165585,-0.000674089091262875,43.06807134735689,40.27760370871492,0.2395135187532301,44.795995118755656,39.41995011633229,0.18170200235623213,0.040100868537899556,57.34405799582639
2022-11-30,43.235130323777476,-0.003036627997006436,43.03042693785969,40.30473270866962,0.2375979462412871,44.87867802071581,39.59524033750624,0.20895056157095837,0.07387080714451133,56.02945816508762
2022-12-01,43.57164551738724,0.007783374100868379,42.991147492669455,40.33417322283876,0.23416021118527675,44.94296801685548,39.856076902593706,0.2547624617385935,0.11004913806332778,58.63884239656338
2022-12-02,44.01895392259389,0.010266043430197103,42.963013221976304,40.36410525953395,0.21205543198612947,44.842935676366615,40.41866397780799,0.32343442198056493,0.15272619484677522,61.87735991173693
2022-12-05,43.35090363479989,-0.015176423523574512,42.915707965050295,40.38948969788384,0.2238954960284634,44.44903707511415,41.208764426063226,0.3202596166255418,0.18623287920252857,54.956509164229054
2022-12-06,43.23832804411089,-0.00259684530770965,42.85709651836857,40.4136990491474,0.21008086051173694,44.13871077625174,41.79972516524964,0.3051421622710535,0.2100147358162336,53.8632083075517
2022-12-07,43.81092374756447,0.013242780869543225,42.81406270617595,40.44474226035794,0.1922980419152431,44.10974799490932,42.05166059214441,0.3354977494509086,0.23511133854316862,58.39673802880066
2022-12-08,43.9899374622302,0.004086052047137745,42.795840087500835,40.47520255285134,0.1825758027650713,44.21009965382284,42.113247773379314,0.36973757705005283,0.2620365862445455,59.729043835693325
2022-12-09,44.07832964155707,0.002009372698080325,42.77447751472141,40.50291904284247,0.17993554648748653,44.3353793264154,42.11538741251436,0.3994013471432538,0.28950953842428717,60.40333484453607
2022-12-12,45.06133301568413,0.022301284602225024,42.78183025533756,40.53274903470364,0.1895750388365995,44.67273301358314,42.04282841001681,0.49650683393133477,0.33090899752569675,67.0173707811237
2022-12-13,44.649169148727275,-0.009146730453211238,42.78479534347766,40.559818266235496,0.18227307355887482,44.86087837364117,41.99042301972456,0.5340492648606912,0.3715370509926957,62.31718165108433
2022-12-14,44.714334904714356,0.0014595065760354409,42.79629951526963,40.59138754574975,0.18210759377578656,45.04136930329276,41.95429117722552,0.5625752267232826,0.40974468613881315,62.76186419843473
2022-12-15,44.40327909828413,-0.0069565119797282415,42.80553038341599,40.6187927896403,0.18454637304536428,45.14559093498933,41.966196387669356,0.553699944744011,0.4385357378598527,59.17240136702067
2022-12-16,45.353059365303125,0.021389867737396262,42.861462703275365,40.65128945326972,0.19644321141304097,45.431635377352116,41.90755929119444,0.6162023525880471,0.47406906080549166,65.63515409425338
2022-12-19,44.1437604054864,-0.02666410991320889,42.87832414279805,40.684450536172754,0.22235342786948445,45.475619870313196,41.96320817213622,0.5616809334196375,0.4915914353283209,53.929729639496266
2022-12-20,43.74466253479897,-0.009040867090195248,42.88386578784128,40.71456646184112,0.2240144716259091,45.47488423417659,42.04859047706389,0.48072693232493435,0.48941853472764363,50.71518761035912
2022-12-21,43.43481935074653,-0.007082994040837787,42.86931309664062,40.746976965626985,0.22580688000100274,45.45867516287786,42.12220506431078,0.3871062280975508,0.46895607340162504,48.3077507709019
2022-12-22,43.853343450464486,0.00963568183254715,42.83803426999849,40.784748889999356,0.22008450296720203,45.36898441931814,42.37447692364033,0.3427317443858229,0.44371120759846466,51.64667394121132
2022-12-23,44.240418636606016,0.008826583235979735,42.81393695770764,40.82600845006921,0.21977650963565046,45.206057990728304,42.75946435586504,0.3349374287553175,0.42195645182983527,54.56940569708825
2022-12-26,45.12658495376685,0.02003069465594054,42.829945519852366,40.86840924539408,0.20047113535338665,45.36076143076649,42.77781220721042,0.3957051505989,0.41670619158364824,60.4617089476644
2022-12-27,44.15627649322293,-0.021501925340417838,42.83731041246057,40.90685265094619,0.21714064422266866,45.35738006098217,42.860139304200466,0.3614022047566152,0.40564539421824164,52.44141418920847
2022-12-28,44.6360456035379,0.010865252879476817,42.86868544191924,40.94694690177882,0.2193165793056476,45.37724083351426,42.98037005964442,0.3686803134835799,0.39825237807130937,55.57906598146741
2022-12-29,44.46648733677068,-0.003798684773137273,42.90244348842972,40.98160139734208,0.21889915515268385,45.393005858883754,43.05408921621327,0.35665503478413996,0.38993290941387554,54.217659089755095
2022-12-30,44.06725803772121,-0.008978206351805462,42.927005396650436,41.009966781133784,0.21887860508067036,45.39384042538827,43.05808506122148,0.31132172380161194,0.37421067229142285,51.0470996912439
2023-01-02,44.414723198721596,0.00788488271049137,42.98194933670865,41.040289545123805,0.2126878261160379,45.3738320731437,43.18447536985822,0.29997436509109576,0.3593634108513575,53.590837836619414
2023-01-03,43.85940003862987,-0.012503132297078223,43.02153034514603,41.06842562477937,0.21793611468048416,45.311849324385825,43.308565318068,0.2433661896257675,0.33616396660623954,49.19135187007386
2023-01-04,42.61525457329772,-0.028366677707318155,43.053507638284636,41.0936294241188,0.235755599286123,45.49162119013144,43.00922653489572,0.09699357982302104,0.28832988924959585,41.058786584508326
2023-01-05,42.407669016247304,-0.00487115609489952,43.077663821683565,41.119557194014796,0.23519613807745604,45.659539689380956,42.6830811910479,-0.035350686879141335,0.2235937740238484,39.87426720244873
2023-01-06,41.54014989886032,-0.020456656484812208,43.08548488315596,41.13997959512394,0.24382581125627192,45.942470691515204,42.146332214643984,-0.2078401623276136,0.137306986753556,35.29201377614493
2023-01-09,41.17682530454704,-0.008746347694890022,43.089399261085,41.15748842440908,0.2255745169038473,46.076669208988505,41.62368292605697,-0.369596098908211,0.03592636962120256,33.55294232094835
2023-01-10,41.403994934638874,0.00551692920499991,43.09844907891356,41.175785542786095,0.22748015471442612,46.131637343568364,41.24419737006827,-0.47399424284400027,-0.06605775287183804,35.68687519950382
2023-01-11,41.59772043874294,0.004678908506531521,43.1172955058397,41.19234709551687,0.2287262300038542,46.094799871354596,40.9693733956849,-0.5349321302971433,-0.15983262835689913,37.52935280311861
2023-01-12,42.544983901161224,0.022772004148958747,43.16178758576061,41.21564692536943,0.24643674849012823,46.00363974105161,40.874704006275586,-0.5010142202706902,-0.22806894673965736,45.71824504397207
2023-01-13,42.43895941378858,-0.0024920561168609856,43.22269864252958,41.2385084951746,0.23040612088150036,45.727921924217426,40.85901182795831,-0.4771885892395673,-0.2778928752396394,45.00711277964564
2023-01-16,41.550109313189544,-0.02094420110381512,43.26592312549793,41.254920185679545,0.22347543163007233,45.68239543698162,40.64517320596444,-0.5239891588300267,-0.3271121319577169,39.46494843764872
2023-01-17,41.12494189463475,-0.010232642599085295,43.2797822905732,41.26757696417673,0.22394730264857632,45.692733840688845,40.3728627382408,-0.5886013745610583,-0.3794099804783852,37.11089759494636
2023-01-18,40.611180766931824,-0.012492689449123628,43.26038196007103,41.274691150531744,0.2260724060392171,45.75376259760188,40.02947012294629,-0.6734995665937547,-0.4382278977014591,34.437738131928185
2023-01-19,39.93662668374289,-0.01661005837432339,43.21170351253096,41.27728131502286,0.22541299327676173,45.806084166926986,39.58547687694902,-0.786150617510863,-0.5078124416633398,31.25445308626827
2023-01-20,40.19284543593264,0.006415633303702428,43.159477690764,41.28194558070744,0.2236681380719455,45.705585291414145,39.28121843239452,-0.8450119037525923,-0.5752523340811904,33.759096904542034
2023-01-23,39.843359454705265,-0.008695228651687592,43.10807715647846,41.28380531377762,0.20392779406769984,45.39831912839945,39.06016204550308,-0.909377754395976,-0.6420774181441475,32.04413871213306
2023-01-24,38.767122663564265,-0.02701169795595393,43.01758422072835,41.28297629081815,0.21027610403270044,45.34784781407404,38.5717179768626,-1.03529720756206,-0.7207213760277301,27.42398852485502
2023-01-25,39.15896755908944,0.010107660011957842,42.93534869124636,41.288466550115665,0.20946656164280875,45.048491886757674,38.323366099734116,-1.0908955087464491,-0.7947562025714741,31.307358344641244
2023-01-26,39.10965942786287,-0.0012591785304901792,42.85270166626602,41.2920993343338,0.21008452290622479,44.70052310790251,38.1356520876985,-1.1259569858549057,-0.8609963592281605,31.081979392762946
2023-01-27,39.317322685787374,0.005309769017741939,42.77746840185328,41.29686099080998,0.21377106851792424,44.341048277900036,38.02013338250759,-1.124029655483163,-0.9136030184791611,33.26105389206681
2023-01-30,39.38737384641695,0.0017816869472371266,42.702267345452455,41.3010850579769,0.20972434504786283,43.79233306220434,38.06611366297283,-1.1041220572729316,-0.9517068262379152,34.01893133913346
2023-01-31,39.74915052662452,0.0091850927055519,42.63928643904718,41.31158785843556,0.21474424251425492,43.274234691393524,38.173187082583105,-1.047082670427585,-0.9707819950758493,37.93861501121945
2023-02-01,39.782246022512915,0.0008326088847163682,42.57771607567214,41.323159709915714,0.1965201866709661,43.00157268373001,38.16254823516814,-0.9878210295470851,-0.9741898019700965,38.29971861782155
2023-02-02,40.48888806493742,0.01776274879061912,42.542943191115576,41.3397757197341,0.2101621835299261,42.74785971131763,38.22438311244953,-0.8737634439396444,-0.9541045303640061,45.58053227127972
2023-02-03,40.74272624744618,0.006269329552879954,42.51740154405935,41.359840620076504,0.20061310802203328,42.65729958285934,38.23520087576641,-0.7541954697856568,-0.9141227182483362,47.95629538235977
2023-02-06,40.979267721640454,0.005805735059496664,42.469065457693524,41.38674210256054,0.19970523096931625,42.635411741633135,38.23733295870197,-0.6330526320394156,-0.857908701006552,50.14068539453467
2023-02-07,41.22745468743238,0.00605640314213951,42.42627816701887,41.41566389073903,0.1999178728630722,42.611596963387115,38.24349371222732,-0.5111274868811577,-0.7885524581814732,52.398255281987566
2023-02-08,40.40734122455252,-0.019892410751466083,42.36972238503437,41.43819099783336,0.21079563697533157,42.48154852823262,38.254504225962776,-0.47519943017059063,-0.7258818525792968,45.126976565465405
2023-02-09,40.32640968186314,-0.002002892054679406,42.304817668323885,41.45929924154007,0.19053889429439136,42.105830931187825,38.40836440107776,-0.44809136714840747,-0.6703237554931191,44.471132317375755
2023-02-10,40.192328760391746,-0.0033248911204633025,42.22828516507984,41.48119579041362,0.19055526116975924,41.68208619505364,38.60744607187226,-0.4324423158706452,-0.6227474675686243,43.3471515216514
2023-02-13,40.32137819713629,0.003210797700075485,42.16769465632657,41.50372115893077,0.17871520031541974,41.47553645705091,38.69112269826968,-0.4049590036378419,-0.5791897747824678,44.793408438174254
2023-02-14,39.57351519713702,-0.018547555501274626,42.09439839938709,41.52054541556367,0.18641291064495027,41.32454941337248,38.68696707219833,-0.4384701635278887,-0.551045852531552,38.63760781390729
2023-02-15,40.501446650171815,0.023448294861153185,42.02820885743924,41.54882017114889,0.20219806231907397,41.30933441637014,38.691208657524676,-0.3857055129030371,-0.5179777846058491,48.15755321217145
2023-02-16,40.572850439267505,0.0017629935471794589,41.959867116979986,41.57770327085279,0.19253678837691418,41.3653315153834,38.698833934063856,-0.33427415373459013,-0.4812370584315973,48.81560458488941
2023-02-17,39.902568248751386,-0.016520460930381176,41.87635188912387,41.60185422299631,0.20079635577614177,41.34976846416279,38.685369266566354,-0.34363934162117715,-0.4537175150695133,43.26395968903096
2023-02-20,38.97094121949221,-0.023347545537706793,41.754544053200036,41.619611225647276,0.2151573465408287,41.384965857471585,38.56293004973625,-0.4213784473806754,-0.4472497015317458,36.970525268943774
2023-02-21,38.82942165534526,-0.003631412527346667,41.63814910333239,41.63233887548661,0.19250878725747933,41.37709552329597,38.57703028308996,-0.4887724305443655,-0.45555424733426975,36.11119058933881
2023-02-22,38.79233957791654,-0.0009549994784331384,41.51970919679644,41.64191991067871,0.18889060320649242,41.412438374898315,38.505024633370326,-0.5389620425553048,-0.47223580637847673,35.87587996433027
2023-02-23,38.41571821565001,-0.009708652954794506,41.39995797914376,41.648753678483246,0.19175808691386861,41.49172743921013,38.35634144783723,-0.602186239923526,-0.49822589308748666,33.48901586631371
2023-02-24,38.47683215541165,0.0015908576645260464,41.262433434945926,41.6550523880488,0.19063108435865825,41.55940547971825,38.20461435429155,-0.6399831601606891,-0.5265773465021273,34.25341179616322
2023-02-27,38.14443353880888,-0.008638928882195307,41.14244689761237,41.657571169796654,0.1921885001260343,41.65874855949473,37.980977243754246,-0.6888190054297851,-0.5590256782876589,32.09298891947016
2023-02-28,38.45170555663166,0.008055487768881209,41.03658775804902,41.662985959875186,0.1913932084135666,41.6932380060918,37.816743300157896,-0.6947191904105452,-0.5861643807122362,36.10489717653194
2023-03-01,38.0750597210256,-0.009795295947310656,40.929392565454606,41.66656658562063,0.1933182341752156,41.74811834517145,37.59114433092951,-0.7214706362938372,-0.6132256318285565,33.49283713065171
2023-03-02,38.0659607491447,-0.0002389745924910036,40.81364491142821,41.66765992759397,0.17877546231622207,41.70682561502338,37.39014432949833,-0.7349337026339953,-0.6375672459896443,33.429916050996965
2023-03-03,38.60277683314324,0.014102260219731821,40.70089207535896,41.66612140182912,0.1861824506542925,41.562398207361106,37.3205767957303,-0.6942834407566423,-0.6489104849430439,40.528489461370945
2023-03-06,40.02993610905071,0.036970378635615475,40.59895909846464,41.67209374644052,0.23210763770898082,41.4099150173163,37.37812682451612,-0.5406754193757024,-0.6272634718295756,54.43835612139181
2023-03-07,39.4810406143055,-0.013712125176765011,40.505454380886285,41.675394922972124,0.2346503985955456,41.13033353293112,37.483066901588614,-0.4579522464287109,-0.5934012267494028,49.630367881183254
2023-03-08,39.236893443178545,-0.0061839092214426294,40.3974713376791,41.67687685031735,0.2257070648425272,40.9966657578608,37.49968989852155,-0.4073979422846037,-0.556200569856443,47.61591442605283
